label,id,task,seed,request_index,latency_ms,http_status,model,input_tokens,output_tokens
Chat,reach-v3-0,reach-v3,0,9,3733.651,200,gpt-6-astra-2026-09-03,1194,24
Chat,reach-v3-0,reach-v3,0,10,3992.616,200,gpt-6-astra-2026-09-03,703,30
Chat,reach-v3-0,reach-v3,0,11,7600.438,200,gpt-6-astra-2026-09-03,1204,24
Chat,reach-v3-0,reach-v3,0,12,4665.633,200,gpt-6-astra-2026-09-03,713,45
Chat,reach-v3-0,reach-v3,0,13,5889.875,200,gpt-6-astra-2026-09-03,1214,24
Chat,reach-v3-0,reach-v3,0,14,6793.706,200,gpt-6-astra-2026-09-03,723,31
Chat,reach-v3-0,reach-v3,0,15,3830.143,200,gpt-6-astra-2026-09-03,1219,24
Chat,reach-v3-0,reach-v3,0,16,3834.111,200,gpt-6-astra-2026-09-03,728,50
Chat,reach-v3-0,reach-v3,0,17,8806.835,200,gpt-6-astra-2026-09-03,1224,24
Chat,reach-v3-0,reach-v3,0,18,5868.033,200,gpt-6-astra-2026-09-03,723,29
Chat,reach-v3-0,reach-v3,0,19,6467.249,200,gpt-6-astra-2026-09-03,1224,24
Chat,reach-v3-0,reach-v3,0,20,4237.874,200,gpt-6-astra-2026-09-03,718,52
Chat,reach-v3-0,reach-v3,0,21,5634.787,200,gpt-6-astra-2026-09-03,1218,24
Chat,reach-v3-0,reach-v3,0,22,31181.763,200,gpt-6-astra-2026-09-03,713,48
Chat,reach-v3-0,reach-v3,0,23,4120.304,200,gpt-6-astra-2026-09-03,1209,24
Chat,reach-v3-0,reach-v3,0,24,4973.252,200,gpt-6-astra-2026-09-03,708,53
Chat,reach-v3-0,reach-v3,0,25,8064.258,200,gpt-6-astra-2026-09-03,1199,24
Chat,reach-v3-0,reach-v3,0,26,4621.663,200,gpt-6-astra-2026-09-03,708,54
Chat,reach-v3-0,reach-v3,0,27,3065.146,200,gpt-6-astra-2026-09-03,1199,24
Chat,reach-v3-0,reach-v3,0,28,3381.316,200,gpt-6-astra-2026-09-03,703,49
Chat,reach-v3-0,reach-v3,0,29,4516.587,200,gpt-6-astra-2026-09-03,1209,24
Chat,reach-v3-1,reach-v3,1,0,4996.829,200,gpt-6-astra-2026-09-03,579,63
Chat,reach-v3-1,reach-v3,1,1,5851.971,200,gpt-6-astra-2026-09-03,1079,24
Chat,reach-v3-1,reach-v3,1,2,4414.973,200,gpt-6-astra-2026-09-03,618,61
Chat,reach-v3-1,reach-v3,1,3,3383.411,200,gpt-6-astra-2026-09-03,1119,24
Chat,reach-v3-1,reach-v3,1,4,4100.719,200,gpt-6-astra-2026-09-03,658,31
Chat,reach-v3-1,reach-v3,1,5,4332.321,200,gpt-6-astra-2026-09-03,1149,24
Chat,reach-v3-1,reach-v3,1,6,3883.142,200,gpt-6-astra-2026-09-03,688,32
Chat,reach-v3-1,reach-v3,1,7,3670.405,200,gpt-6-astra-2026-09-03,1184,24
Chat,reach-v3-1,reach-v3,1,8,3450.744,200,gpt-6-astra-2026-09-03,723,30
Chat,reach-v3-1,reach-v3,1,9,3827.134,200,gpt-6-astra-2026-09-03,1224,24
Chat,reach-v3-1,reach-v3,1,10,3138.658,200,gpt-6-astra-2026-09-03,718,31
Chat,reach-v3-1,reach-v3,1,11,3598.239,200,gpt-6-astra-2026-09-03,1214,24
Chat,reach-v3-1,reach-v3,1,12,3228.055,200,gpt-6-astra-2026-09-03,713,53
Chat,reach-v3-1,reach-v3,1,13,10025.936,200,gpt-6-astra-2026-09-03,1209,24
Chat,reach-v3-1,reach-v3,1,14,4764.161,200,gpt-6-astra-2026-09-03,718,30
Chat,reach-v3-1,reach-v3,1,15,6365.917,200,gpt-6-astra-2026-09-03,1209,24
Chat,reach-v3-1,reach-v3,1,16,4646.7,200,gpt-6-astra-2026-09-03,713,50
Chat,reach-v3-1,reach-v3,1,17,7878.742,200,gpt-6-astra-2026-09-03,1204,24
Chat,reach-v3-1,reach-v3,1,18,5145.914,200,gpt-6-astra-2026-09-03,708,48
Chat,reach-v3-1,reach-v3,1,19,4537.107,200,gpt-6-astra-2026-09-03,1199,24
Chat,reach-v3-1,reach-v3,1,20,4452.92,200,gpt-6-astra-2026-09-03,703,26
Chat,reach-v3-1,reach-v3,1,21,6021.314,200,gpt-6-astra-2026-09-03,1194,24
Chat,reach-v3-1,reach-v3,1,22,4240.237,200,gpt-6-astra-2026-09-03,698,46
Chat,reach-v3-1,reach-v3,1,23,12105.72,200,gpt-6-astra-2026-09-03,1189,24
Chat,push-v3-0,push-v3,0,0,7002.086,200,gpt-6-astra-2026-09-03,691,25
Chat,push-v3-0,push-v3,0,1,4896.497,200,gpt-6-astra-2026-09-03,1130,24
Chat,push-v3-0,push-v3,0,2,2682.376,200,gpt-6-astra-2026-09-03,727,25
Chat,push-v3-0,push-v3,0,3,3295.305,200,gpt-6-astra-2026-09-03,1165,24
Chat,push-v3-0,push-v3,0,4,4002.52,200,gpt-6-astra-2026-09-03,763,32
Chat,push-v3-0,push-v3,0,5,3062.658,200,gpt-6-astra-2026-09-03,1202,24
Chat,push-v3-0,push-v3,0,6,4597.834,200,gpt-6-astra-2026-09-03,799,35
Chat,push-v3-0,push-v3,0,7,3202.707,200,gpt-6-astra-2026-09-03,1243,24
Chat,push-v3-0,push-v3,0,8,3134.534,200,gpt-6-astra-2026-09-03,840,27
Chat,push-v3-0,push-v3,0,9,3229.637,200,gpt-6-astra-2026-09-03,1267,24
Chat,push-v3-0,push-v3,0,10,3985.967,200,gpt-6-astra-2026-09-03,844,25
Chat,push-v3-0,push-v3,0,11,3594.655,200,gpt-6-astra-2026-09-03,1276,24
Chat,push-v3-0,push-v3,0,12,3382.872,200,gpt-6-astra-2026-09-03,843,25
Chat,push-v3-0,push-v3,0,13,4080.953,200,gpt-6-astra-2026-09-03,1270,24
Chat,push-v3-0,push-v3,0,14,3689.486,200,gpt-6-astra-2026-09-03,842,25
Chat,push-v3-0,push-v3,0,15,5508.509,200,gpt-6-astra-2026-09-03,1269,24
Chat,push-v3-0,push-v3,0,16,3470.33,200,gpt-6-astra-2026-09-03,831,25
Chat,push-v3-0,push-v3,0,17,4113.4,200,gpt-6-astra-2026-09-03,1258,24
Chat,push-v3-0,push-v3,0,18,3075.227,200,gpt-6-astra-2026-09-03,826,27
Chat,push-v3-0,push-v3,0,19,5839.726,200,gpt-6-astra-2026-09-03,1256,24
Chat,push-v3-0,push-v3,0,20,3913.085,200,gpt-6-astra-2026-09-03,826,27
Chat,push-v3-0,push-v3,0,21,3784.655,200,gpt-6-astra-2026-09-03,1256,24
Chat,push-v3-0,push-v3,0,22,4118.618,200,gpt-6-astra-2026-09-03,821,27
Chat,push-v3-0,push-v3,0,23,3724.456,200,gpt-6-astra-2026-09-03,1250,24
Chat,push-v3-0,push-v3,0,24,7226.889,200,gpt-6-astra-2026-09-03,826,27
Chat,push-v3-0,push-v3,0,25,3159.17,200,gpt-6-astra-2026-09-03,1256,24
Chat,push-v3-0,push-v3,0,26,3001.484,200,gpt-6-astra-2026-09-03,831,27
Chat,push-v3-0,push-v3,0,27,3316.446,200,gpt-6-astra-2026-09-03,1261,24
Chat,push-v3-0,push-v3,0,28,3342.0,200,gpt-6-astra-2026-09-03,831,27
Chat,push-v3-0,push-v3,0,29,3112.541,200,gpt-6-astra-2026-09-03,1261,24
Chat,push-v3-0,push-v3,0,30,2313.272,200,gpt-6-astra-2026-09-03,836,48
Chat,push-v3-0,push-v3,0,31,3278.188,200,gpt-6-astra-2026-09-03,1270,24
Chat,push-v3-0,push-v3,0,32,8558.168,200,gpt-6-astra-2026-09-03,832,50
Chat,push-v3-0,push-v3,0,33,5399.217,200,gpt-6-astra-2026-09-03,1266,24
Chat,push-v3-0,push-v3,0,34,3132.341,200,gpt-6-astra-2026-09-03,828,31
Chat,push-v3-0,push-v3,0,35,4022.531,200,gpt-6-astra-2026-09-03,1262,24
Chat,push-v3-0,push-v3,0,36,5869.938,200,gpt-6-astra-2026-09-03,819,27
Chat,push-v3-0,push-v3,0,37,4708.934,200,gpt-6-astra-2026-09-03,1256,24
Chat,push-v3-0,push-v3,0,38,4167.349,200,gpt-6-astra-2026-09-03,815,35
Chat,push-v3-0,push-v3,0,39,3437.943,200,gpt-6-astra-2026-09-03,1249,24
Chat,push-v3-0,push-v3,0,40,3421.983,200,gpt-6-astra-2026-09-03,815,27
Chat,push-v3-0,push-v3,0,41,3253.472,200,gpt-6-astra-2026-09-03,1258,24
Chat,push-v3-0,push-v3,0,42,3997.932,200,gpt-6-astra-2026-09-03,825,35
Chat,push-v3-0,push-v3,0,43,5307.723,200,gpt-6-astra-2026-09-03,1269,24
Chat,push-v3-0,push-v3,0,44,3030.911,200,gpt-6-astra-2026-09-03,835,25
Chat,push-v3-0,push-v3,0,45,3029.021,200,gpt-6-astra-2026-09-03,1278,24
Chat,push-v3-0,push-v3,0,46,3171.2,200,gpt-6-astra-2026-09-03,840,25
Chat,push-v3-0,push-v3,0,47,3704.98,200,gpt-6-astra-2026-09-03,1272,24
Chat,push-v3-0,push-v3,0,48,4292.162,200,gpt-6-astra-2026-09-03,854,77
Chat,push-v3-0,push-v3,0,49,3813.626,200,gpt-6-astra-2026-09-03,1293,24
Chat,push-v3-0,push-v3,0,50,4757.812,200,gpt-6-astra-2026-09-03,849,31
Chat,push-v3-0,push-v3,0,51,3597.948,200,gpt-6-astra-2026-09-03,1293,24
Chat,push-v3-0,push-v3,0,52,4130.734,200,gpt-6-astra-2026-09-03,844,42
Chat,push-v3-0,push-v3,0,53,4171.382,200,gpt-6-astra-2026-09-03,1293,24
Chat,push-v3-0,push-v3,0,54,3743.271,200,gpt-6-astra-2026-09-03,854,47
Chat,push-v3-0,push-v3,0,55,3749.206,200,gpt-6-astra-2026-09-03,1281,24
Chat,push-v3-0,push-v3,0,56,4613.526,200,gpt-6-astra-2026-09-03,854,25
Chat,push-v3-0,push-v3,0,57,4503.553,200,gpt-6-astra-2026-09-03,1281,24
Chat,push-v3-0,push-v3,0,58,3861.939,200,gpt-6-astra-2026-09-03,853,24
Chat,push-v3-0,push-v3,0,59,5451.623,200,gpt-6-astra-2026-09-03,1280,24
Chat,push-v3-0,push-v3,0,60,4187.305,200,gpt-6-astra-2026-09-03,847,47
Chat,push-v3-0,push-v3,0,61,3424.313,200,gpt-6-astra-2026-09-03,1291,24
Chat,push-v3-0,push-v3,0,62,3156.966,200,gpt-6-astra-2026-09-03,842,28
Chat,push-v3-0,push-v3,0,63,2962.943,200,gpt-6-astra-2026-09-03,1286,24
Chat,push-v3-0,push-v3,0,64,4579.111,200,gpt-6-astra-2026-09-03,848,46
Chat,push-v3-0,push-v3,0,65,4067.748,200,gpt-6-astra-2026-09-03,1292,24
Chat,push-v3-0,push-v3,0,66,4373.916,200,gpt-6-astra-2026-09-03,854,35
Chat,push-v3-0,push-v3,0,67,3089.633,200,gpt-6-astra-2026-09-03,1303,24
Chat,push-v3-0,push-v3,0,68,3903.087,200,gpt-6-astra-2026-09-03,860,34
Chat,push-v3-0,push-v3,0,69,3790.429,200,gpt-6-astra-2026-09-03,1304,24
Chat,push-v3-0,push-v3,0,70,3509.475,200,gpt-6-astra-2026-09-03,860,28
Chat,push-v3-0,push-v3,0,71,3121.717,200,gpt-6-astra-2026-09-03,1287,24
Chat,push-v3-0,push-v3,0,72,4838.161,200,gpt-6-astra-2026-09-03,859,26
Chat,push-v3-0,push-v3,0,73,7753.37,200,gpt-6-astra-2026-09-03,1291,24
Chat,push-v3-0,push-v3,0,74,7255.527,200,gpt-6-astra-2026-09-03,858,41
Chat,push-v3-0,push-v3,0,75,3920.75,200,gpt-6-astra-2026-09-03,1306,24
Chat,push-v3-0,push-v3,0,76,6970.182,200,gpt-6-astra-2026-09-03,857,33
Chat,push-v3-0,push-v3,0,77,2674.775,200,gpt-6-astra-2026-09-03,1305,24
Chat,push-v3-0,push-v3,0,78,4347.427,200,gpt-6-astra-2026-09-03,862,25
Chat,push-v3-0,push-v3,0,79,4047.606,200,gpt-6-astra-2026-09-03,1294,24
Chat,push-v3-1,push-v3,1,0,4908.79,200,gpt-6-astra-2026-09-03,691,24
Chat,push-v3-1,push-v3,1,1,4110.086,200,gpt-6-astra-2026-09-03,1136,24
Chat,push-v3-1,push-v3,1,2,4165.556,200,gpt-6-astra-2026-09-03,727,26
Chat,push-v3-1,push-v3,1,3,4683.742,200,gpt-6-astra-2026-09-03,1155,24
Chat,push-v3-1,push-v3,1,4,7476.052,200,gpt-6-astra-2026-09-03,767,26
Chat,push-v3-1,push-v3,1,5,2624.507,200,gpt-6-astra-2026-09-03,1190,24
Chat,push-v3-1,push-v3,1,6,3088.385,200,gpt-6-astra-2026-09-03,797,38
Chat,push-v3-1,push-v3,1,7,3344.394,200,gpt-6-astra-2026-09-03,1221,24
Chat,push-v3-1,push-v3,1,8,2108.509,200,gpt-6-astra-2026-09-03,827,26
Chat,push-v3-1,push-v3,1,9,3707.512,200,gpt-6-astra-2026-09-03,1255,24
Chat,push-v3-1,push-v3,1,10,2559.814,200,gpt-6-astra-2026-09-03,826,26
Chat,push-v3-1,push-v3,1,11,2930.263,200,gpt-6-astra-2026-09-03,1254,24
Chat,push-v3-1,push-v3,1,12,3046.375,200,gpt-6-astra-2026-09-03,826,28
Chat,push-v3-1,push-v3,1,13,3201.546,200,gpt-6-astra-2026-09-03,1256,24
Chat,push-v3-1,push-v3,1,14,4466.373,200,gpt-6-astra-2026-09-03,831,27
Chat,push-v3-1,push-v3,1,15,2863.672,200,gpt-6-astra-2026-09-03,1261,24
Chat,push-v3-1,push-v3,1,16,3741.378,200,gpt-6-astra-2026-09-03,836,27
Chat,push-v3-1,push-v3,1,17,3973.12,200,gpt-6-astra-2026-09-03,1266,24
Chat,push-v3-1,push-v3,1,18,3937.207,200,gpt-6-astra-2026-09-03,831,27
Chat,push-v3-1,push-v3,1,19,3519.946,200,gpt-6-astra-2026-09-03,1265,24
Chat,push-v3-1,push-v3,1,20,3600.068,200,gpt-6-astra-2026-09-03,831,26
Chat,push-v3-1,push-v3,1,21,4703.7,200,gpt-6-astra-2026-09-03,1265,24
Chat,push-v3-1,push-v3,1,22,3217.685,200,gpt-6-astra-2026-09-03,835,27
Chat,push-v3-1,push-v3,1,23,3700.335,200,gpt-6-astra-2026-09-03,1265,24
Chat,push-v3-1,push-v3,1,24,5607.142,200,gpt-6-astra-2026-09-03,835,28
Chat,push-v3-1,push-v3,1,25,4527.804,200,gpt-6-astra-2026-09-03,1265,24
Chat,push-v3-1,push-v3,1,26,4209.893,200,gpt-6-astra-2026-09-03,840,28
Chat,push-v3-1,push-v3,1,27,4778.273,200,gpt-6-astra-2026-09-03,1270,24
Chat,push-v3-1,push-v3,1,28,4530.012,200,gpt-6-astra-2026-09-03,835,28
Chat,push-v3-1,push-v3,1,29,4073.777,200,gpt-6-astra-2026-09-03,1270,24
Chat,push-v3-1,push-v3,1,30,3930.193,200,gpt-6-astra-2026-09-03,836,30
Chat,push-v3-1,push-v3,1,31,4907.291,200,gpt-6-astra-2026-09-03,1271,24
Chat,pick-place-v3-0,pick-place-v3,0,0,4227.139,200,gpt-6-astra-2026-09-03,706,31
Chat,pick-place-v3-0,pick-place-v3,0,1,3743.234,200,gpt-6-astra-2026-09-03,1103,24
Chat,pick-place-v3-0,pick-place-v3,0,2,8393.496,200,gpt-6-astra-2026-09-03,736,29
Chat,pick-place-v3-0,pick-place-v3,0,3,4645.199,200,gpt-6-astra-2026-09-03,1134,24
Chat,pick-place-v3-0,pick-place-v3,0,4,3580.549,200,gpt-6-astra-2026-09-03,767,28
Chat,pick-place-v3-0,pick-place-v3,0,5,3441.016,200,gpt-6-astra-2026-09-03,1165,24
Chat,pick-place-v3-0,pick-place-v3,0,6,8140.105,200,gpt-6-astra-2026-09-03,798,29
Chat,pick-place-v3-0,pick-place-v3,0,7,3525.044,200,gpt-6-astra-2026-09-03,1196,24
Chat,pick-place-v3-0,pick-place-v3,0,8,3974.999,200,gpt-6-astra-2026-09-03,829,29
Chat,pick-place-v3-0,pick-place-v3,0,9,5805.402,200,gpt-6-astra-2026-09-03,1230,24
Chat,pick-place-v3-0,pick-place-v3,0,10,4216.679,200,gpt-6-astra-2026-09-03,833,36
Chat,pick-place-v3-0,pick-place-v3,0,11,3707.201,200,gpt-6-astra-2026-09-03,1235,24
Chat,pick-place-v3-0,pick-place-v3,0,12,3969.925,200,gpt-6-astra-2026-09-03,838,28
Chat,pick-place-v3-0,pick-place-v3,0,13,3682.66,200,gpt-6-astra-2026-09-03,1240,24
Chat,pick-place-v3-0,pick-place-v3,0,14,4497.313,200,gpt-6-astra-2026-09-03,843,28
Chat,pick-place-v3-0,pick-place-v3,0,15,3073.902,200,gpt-6-astra-2026-09-03,1246,24
Chat,pick-place-v3-0,pick-place-v3,0,16,4318.996,200,gpt-6-astra-2026-09-03,848,28
Chat,pick-place-v3-0,pick-place-v3,0,17,5082.97,200,gpt-6-astra-2026-09-03,1246,24
Chat,pick-place-v3-0,pick-place-v3,0,18,3576.904,200,gpt-6-astra-2026-09-03,844,37
Chat,pick-place-v3-0,pick-place-v3,0,19,4304.179,200,gpt-6-astra-2026-09-03,1242,24
Chat,pick-place-v3-0,pick-place-v3,0,20,3881.821,200,gpt-6-astra-2026-09-03,839,36
Chat,pick-place-v3-0,pick-place-v3,0,21,3549.731,200,gpt-6-astra-2026-09-03,1242,24
Chat,pick-place-v3-0,pick-place-v3,0,22,8114.884,200,gpt-6-astra-2026-09-03,839,26
Chat,pick-place-v3-0,pick-place-v3,0,23,3566.98,200,gpt-6-astra-2026-09-03,1226,24
Chat,pick-place-v3-0,pick-place-v3,0,24,3598.046,200,gpt-6-astra-2026-09-03,839,30
Chat,pick-place-v3-0,pick-place-v3,0,25,35917.495,200,gpt-6-astra-2026-09-03,1226,24
Chat,pick-place-v3-0,pick-place-v3,0,26,9000.437,200,gpt-6-astra-2026-09-03,839,36
Chat,pick-place-v3-0,pick-place-v3,0,27,7999.099,200,gpt-6-astra-2026-09-03,1241,24
Chat,pick-place-v3-0,pick-place-v3,0,28,20764.837,200,gpt-6-astra-2026-09-03,844,26
Chat,pick-place-v3-0,pick-place-v3,0,29,3965.128,200,gpt-6-astra-2026-09-03,1220,24
Chat,pick-place-v3-0,pick-place-v3,0,30,4175.426,200,gpt-6-astra-2026-09-03,838,26
Chat,pick-place-v3-0,pick-place-v3,0,31,4513.005,200,gpt-6-astra-2026-09-03,1214,24
Chat,pick-place-v3-0,pick-place-v3,0,32,3756.02,200,gpt-6-astra-2026-09-03,837,25
Chat,pick-place-v3-0,pick-place-v3,0,33,4250.249,200,gpt-6-astra-2026-09-03,1213,24
Chat,pick-place-v3-0,pick-place-v3,0,34,3256.338,200,gpt-6-astra-2026-09-03,836,26
Chat,pick-place-v3-0,pick-place-v3,0,35,3761.995,200,gpt-6-astra-2026-09-03,1212,24
Chat,pick-place-v3-0,pick-place-v3,0,36,3244.967,200,gpt-6-astra-2026-09-03,830,26
Chat,pick-place-v3-0,pick-place-v3,0,37,2506.256,200,gpt-6-astra-2026-09-03,1205,24
Chat,pick-place-v3-0,pick-place-v3,0,38,2848.912,200,gpt-6-astra-2026-09-03,830,25
Chat,pick-place-v3-0,pick-place-v3,0,39,3799.51,200,gpt-6-astra-2026-09-03,1205,24
Chat,pick-place-v3-0,pick-place-v3,0,40,3257.817,200,gpt-6-astra-2026-09-03,830,26
Chat,pick-place-v3-0,pick-place-v3,0,41,3278.441,200,gpt-6-astra-2026-09-03,1206,24
Chat,pick-place-v3-0,pick-place-v3,0,42,3491.344,200,gpt-6-astra-2026-09-03,830,27
Chat,pick-place-v3-0,pick-place-v3,0,43,4090.202,200,gpt-6-astra-2026-09-03,1206,24
Chat,pick-place-v3-0,pick-place-v3,0,44,3931.548,200,gpt-6-astra-2026-09-03,830,25
Chat,pick-place-v3-0,pick-place-v3,0,45,4146.991,200,gpt-6-astra-2026-09-03,1206,24
Chat,pick-place-v3-0,pick-place-v3,0,46,3927.452,200,gpt-6-astra-2026-09-03,830,27
Chat,pick-place-v3-0,pick-place-v3,0,47,6099.725,200,gpt-6-astra-2026-09-03,1207,24
Chat,pick-place-v3-0,pick-place-v3,0,48,4255.193,200,gpt-6-astra-2026-09-03,830,27
Chat,pick-place-v3-0,pick-place-v3,0,49,5169.074,200,gpt-6-astra-2026-09-03,1208,24
Chat,pick-place-v3-0,pick-place-v3,0,50,3462.755,200,gpt-6-astra-2026-09-03,830,25
Chat,pick-place-v3-0,pick-place-v3,0,51,3594.788,200,gpt-6-astra-2026-09-03,1206,24
Chat,pick-place-v3-0,pick-place-v3,0,52,5280.99,200,gpt-6-astra-2026-09-03,830,27
Chat,pick-place-v3-0,pick-place-v3,0,53,3203.511,200,gpt-6-astra-2026-09-03,1206,24
Chat,pick-place-v3-0,pick-place-v3,0,54,4069.876,200,gpt-6-astra-2026-09-03,830,26
Chat,pick-place-v3-0,pick-place-v3,0,55,3275.367,200,gpt-6-astra-2026-09-03,1211,24
Chat,pick-place-v3-0,pick-place-v3,0,56,3383.671,200,gpt-6-astra-2026-09-03,835,29
Chat,pick-place-v3-0,pick-place-v3,0,57,4393.064,200,gpt-6-astra-2026-09-03,1212,24
Chat,pick-place-v3-0,pick-place-v3,0,58,3906.44,200,gpt-6-astra-2026-09-03,835,28
Chat,pick-place-v3-0,pick-place-v3,0,59,4448.049,200,gpt-6-astra-2026-09-03,1216,24
Chat,pick-place-v3-0,pick-place-v3,0,60,4211.613,200,gpt-6-astra-2026-09-03,839,41
Chat,pick-place-v3-0,pick-place-v3,0,61,4285.511,200,gpt-6-astra-2026-09-03,1221,24
Chat,pick-place-v3-0,pick-place-v3,0,62,4608.229,200,gpt-6-astra-2026-09-03,845,29
Chat,pick-place-v3-0,pick-place-v3,0,63,6346.68,200,gpt-6-astra-2026-09-03,1222,24
Chat,pick-place-v3-0,pick-place-v3,0,64,4389.653,200,gpt-6-astra-2026-09-03,840,31
Chat,pick-place-v3-0,pick-place-v3,0,65,3989.301,200,gpt-6-astra-2026-09-03,1222,24
Chat,pick-place-v3-0,pick-place-v3,0,66,4797.194,200,gpt-6-astra-2026-09-03,845,27
Chat,pick-place-v3-0,pick-place-v3,0,67,4172.27,200,gpt-6-astra-2026-09-03,1227,24
Chat,pick-place-v3-0,pick-place-v3,0,68,9932.304,200,gpt-6-astra-2026-09-03,845,27
Chat,pick-place-v3-0,pick-place-v3,0,69,10048.344,200,gpt-6-astra-2026-09-03,1232,24
Chat,pick-place-v3-0,pick-place-v3,0,70,17131.888,200,gpt-6-astra-2026-09-03,845,29
Chat,pick-place-v3-0,pick-place-v3,0,71,3938.176,200,gpt-6-astra-2026-09-03,1221,24
Chat,pick-place-v3-0,pick-place-v3,0,72,3247.149,200,gpt-6-astra-2026-09-03,845,29
Chat,pick-place-v3-0,pick-place-v3,0,73,4855.465,200,gpt-6-astra-2026-09-03,1227,24
Chat,pick-place-v3-0,pick-place-v3,0,74,3671.38,200,gpt-6-astra-2026-09-03,845,29
Chat,pick-place-v3-0,pick-place-v3,0,75,3514.803,200,gpt-6-astra-2026-09-03,1227,24
Chat,pick-place-v3-0,pick-place-v3,0,76,4053.977,200,gpt-6-astra-2026-09-03,845,28
Chat,pick-place-v3-0,pick-place-v3,0,77,3467.382,200,gpt-6-astra-2026-09-03,1226,24
Chat,pick-place-v3-1,pick-place-v3,1,0,3986.626,200,gpt-6-astra-2026-09-03,706,31
Chat,pick-place-v3-1,pick-place-v3,1,1,2859.353,200,gpt-6-astra-2026-09-03,1103,24
Chat,pick-place-v3-1,pick-place-v3,1,2,3570.731,200,gpt-6-astra-2026-09-03,736,31
Chat,pick-place-v3-1,pick-place-v3,1,3,2762.597,200,gpt-6-astra-2026-09-03,1133,24
Chat,pick-place-v3-1,pick-place-v3,1,4,3370.074,200,gpt-6-astra-2026-09-03,767,30
Chat,pick-place-v3-1,pick-place-v3,1,5,20741.857,200,gpt-6-astra-2026-09-03,1169,24
Chat,pick-place-v3-1,pick-place-v3,1,6,5307.033,200,gpt-6-astra-2026-09-03,802,42
Chat,pick-place-v3-1,pick-place-v3,1,7,4507.058,200,gpt-6-astra-2026-09-03,1205,24
Chat,pick-place-v3-1,pick-place-v3,1,8,5954.489,200,gpt-6-astra-2026-09-03,838,34
Chat,pick-place-v3-1,pick-place-v3,1,9,3559.488,200,gpt-6-astra-2026-09-03,1241,24
Chat,pick-place-v3-1,pick-place-v3,1,10,4432.494,200,gpt-6-astra-2026-09-03,843,36
Chat,pick-place-v3-1,pick-place-v3,1,11,4406.604,200,gpt-6-astra-2026-09-03,1246,24
Chat,pick-place-v3-1,pick-place-v3,1,12,3904.822,200,gpt-6-astra-2026-09-03,848,30
Chat,pick-place-v3-1,pick-place-v3,1,13,3306.263,200,gpt-6-astra-2026-09-03,1245,24
Chat,pick-place-v3-1,pick-place-v3,1,14,3922.71,200,gpt-6-astra-2026-09-03,844,37
Chat,pick-place-v3-1,pick-place-v3,1,15,6137.102,200,gpt-6-astra-2026-09-03,1242,24
Chat,pick-place-v3-1,pick-place-v3,1,16,4784.146,200,gpt-6-astra-2026-09-03,839,29
Chat,pick-place-v3-1,pick-place-v3,1,17,6296.158,200,gpt-6-astra-2026-09-03,1242,24
Chat,pick-place-v3-1,pick-place-v3,1,18,5567.718,200,gpt-6-astra-2026-09-03,839,26
Chat,pick-place-v3-1,pick-place-v3,1,19,4477.546,200,gpt-6-astra-2026-09-03,1225,24
Chat,pick-place-v3-1,pick-place-v3,1,20,4249.214,200,gpt-6-astra-2026-09-03,839,29
Chat,pick-place-v3-1,pick-place-v3,1,21,4662.471,200,gpt-6-astra-2026-09-03,1225,24
Chat,pick-place-v3-1,pick-place-v3,1,22,3580.845,200,gpt-6-astra-2026-09-03,839,37
Chat,pick-place-v3-1,pick-place-v3,1,23,3695.519,200,gpt-6-astra-2026-09-03,1246,24
Chat,pick-place-v3-1,pick-place-v3,1,24,4567.623,200,gpt-6-astra-2026-09-03,844,25
Chat,pick-place-v3-1,pick-place-v3,1,25,3809.285,200,gpt-6-astra-2026-09-03,1219,24
Chat,pick-place-v3-1,pick-place-v3,1,26,4904.628,200,gpt-6-astra-2026-09-03,838,26
Chat,pick-place-v3-1,pick-place-v3,1,27,3540.909,200,gpt-6-astra-2026-09-03,1214,24
Chat,pick-place-v3-1,pick-place-v3,1,28,3845.246,200,gpt-6-astra-2026-09-03,837,26
Chat,pick-place-v3-1,pick-place-v3,1,29,12936.715,200,gpt-6-astra-2026-09-03,1211,24
Chat,pick-place-v3-1,pick-place-v3,1,30,3975.84,200,gpt-6-astra-2026-09-03,836,26
Chat,pick-place-v3-1,pick-place-v3,1,31,6746.967,200,gpt-6-astra-2026-09-03,1211,24
Chat,pick-place-v3-1,pick-place-v3,1,32,4415.005,200,gpt-6-astra-2026-09-03,830,25
Chat,pick-place-v3-1,pick-place-v3,1,33,9204.371,200,gpt-6-astra-2026-09-03,1205,24
Chat,pick-place-v3-1,pick-place-v3,1,34,3580.867,200,gpt-6-astra-2026-09-03,830,25
Chat,pick-place-v3-1,pick-place-v3,1,35,4341.934,200,gpt-6-astra-2026-09-03,1206,24
Chat,pick-place-v3-1,pick-place-v3,1,36,3255.562,200,gpt-6-astra-2026-09-03,830,27
Chat,pick-place-v3-1,pick-place-v3,1,37,5550.957,200,gpt-6-astra-2026-09-03,1205,24
Chat,pick-place-v3-1,pick-place-v3,1,38,4911.109,200,gpt-6-astra-2026-09-03,830,27
Chat,pick-place-v3-1,pick-place-v3,1,39,3421.327,200,gpt-6-astra-2026-09-03,1206,24
Chat,pick-place-v3-1,pick-place-v3,1,40,4459.463,200,gpt-6-astra-2026-09-03,830,27
